Des_Id,Des_Name,Des_Address,Des_City,Des_Category,Des_Rating,Des_Price,Des_Descriptions,Des_User_Id,Des_User_Name,Des_User_Rating,Des_User_Review
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11711,Hiển Bùi Xuân,5,Phù hợp check in. Trong chợ gần đó có bún đậu ăn 20k khá ngon.
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12378,Hồng Thơm Đinh Thị,4,"Lung linh về đêm, hàng hóa giống các nơi khác do chủ yếu nhập về từ Trung Quốc. Nên có thêm các hoạt động trải nghiệm hoặc trình diễn từ nghệ nhân thì sẽ thu hút khách tham quan quy trình sản xuất lụa thì sẽ tốt hơn"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12621,Tâm Hồn Đẹp,4,"Làng lụa đẹp, cổ kính, yên bình và nhiều sản phẩm lụa từ rẻ đến cao cấp"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12643,Diem Linh Nguyen,3,Mình đi vào dịp sau tết nên hàng hoá ko còn phong phú như dịp trước tết.Hàng cũng ko phải là rẻ nếu mình ko biết mặc cả.
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12157,Nguyet Do Minh,3,"Chụp ảnh ảo với dàn ô sắc màu, bức tường bích họa, cho bé làm trải nghiệm tranh từ vải vụn tại Vụn Art số 16 phố Lụa"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12072,J7 - Minh Đức Phạm,5,Hội làng thường được tổ chức vào tháng 11 dương lịch hàng năm. Trong là có tổ chức các trò chơi và bán rất nhiều hàng hóa và hoa cây cảnh
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11008,John Nguyen,5,Quaint village with beautiful temple and many shops selling handmade Vietnamese silk product.  Nice display of how silks are made.  Great place for exploring suburbs of Hanoi.
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11070,Mun,5,Rất đẹp về cả ban ngày và đêm với nhiều ô đầy màu sắc được treo trên cao tạo ra 1 khoảng lung linh dọc suốt con đường của làng lụa. Sẽ có những bức rất đẹp khi check in sống ảo nơi này
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11292,Diệp Trần Hoàng,5,Khung cảnh hiện tại đang chuẩn bị cho Tuần văn hoá du lịch làng nghề. Sự thay đổi rất nhiều về nét đẹp của Làng nghề.
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11040,Ngọc Hân Lê,5,Cảnh quan đẹp. Nhiều quần áo đẹp
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11100,Hồng Anh,5,"Được quy hoạch thành 1 địa điểm tham quan rất hấp dẫn, nhiều điểm thú vị, các sản phẩm lụa tuyệt đẹp"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12711,Trung Hiếu Đỗ,5,"Một làng nghề truyền thống sản xuất các  sản phẩm từ lụa. Dễ dàng di chuyển bằng xe bus, xe máy hoặc taxi. Có thể tới tham quan, mua sắm hoặc trải nghiệm"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12571,Rèm Bảo Khánh,5,Lụa rất đẹp
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12357,Trọng AK,5,"Ghé thăm Hà Nội phồn hoa đô thị, hãy du lịch làng lụa Vạn Phúc – nơi điểm xuyết tinh hoa văn hóa Việt còn đang được gìn giữ, vốn đã rất nổi tiếng và đã đi vào thơ ca nhạc họa. Nổi tiếng khắp cõi xưa nay về lụa, chẳng ai không biết đến lụa Vạn Phúc trứ danh từng được đánh giá là sản phẩm thủ công tinh xảo nhất xứ Đông Dương."
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11455,Yang Kevin,5,This man is the founder of Vun Art workshop that help vulnerable people to have a skill making their own income and be happy! Miracle job that Mr Cuong had been doing!
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11653,Công Lợi Nguyễn,5,"Gam màu làng vui tươi, dân cư cũng rất thân thiện. Mình đã 2 lần đến đây thấy mọi thứ đều vẫn giữ lại được giá trị"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11526,Đình Hà Nguyễn,4,"đến vào đúng dịp tuần văn hóa, khắp các không gian đều rực rỡ màu sắc, người mua người bán đi lại tấp nập, nhưng phân lớn chỉ là đi xem. Ít các hoạt động vui chơi. Bản đồ hướng dẫn thiếu chính xác, không rõ ràng. Các mặt hàng được bày bán không có gì đặc sắc riêng biệt, chỉ như 1 khu chợ quần áo bình thường"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12249,Rowan Burton,5,Great to get off the beaton track. We took a taxi here and walked around. Was amazing. Go off into some of the side streets and just take it in! Well worth it
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12330,Trung Sơn Nguyễn Trần,5,Trước đây là Lụa Hà Đông nay đổi tên lại Làng lụa Vạn Phúc. Chất liệu vãi rất đẹp
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11909,Anderson Tham,4,Nice village.  Just too commercialise. Good to visit if you have time and in to silk
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11005,Nguyễn Giang,5,"Lụa chất lượng cao, phong cảnh đẹp"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12013,Du Nghiêm,4,"Trang trí đẹp nhưng lụa bán đắt. Thích hợp check in, sống ảo"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11699,mystery iris,5,tôi rất thích đi dạo khu vực này  yên bình lãng mạn
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12603,Cong Hoang Phan,5,Rất đẹp và đáng để check in ở Hà Nội
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11473,Văn Đạt Nguyễn (Đạt DaDa),4,Rất vui vì còn có làng nghề duy trì nét đẹp văn hóa này. Mong sau này vẫn còn thế hệ sau có thể biết đến.
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12832,Tuan Nguyen,5,"Làng lụa đẹp, điểm du lịch đáng đến"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12433,Melo Kashi,4,Ko nhìu nơi để tham quan hay vui chơi lắm. Tuy nhiên cảnh đẹp
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11865,Hải Ngân Đinh,4,"Rất nhiều hàng lụa đẹp, nhiều mẫu mã áo dài"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12795,Tài Đặng Trần,5,Tổ chức lễ hội quảng bá làng văn hóa Lụa truyền thống Vạn Phúc
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",13000,Sang 0512,5,Quá là đẹp với làng lụa chuyền thống việt nam..
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11146,Binh le duy,4,Good palace
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12206,Hoa Ngô,5,"Càng ngày càng đẹp và chuyên nghiệp.
Người lớn đến mua hàng chụp ảnh check in.
Trẻ em đến có thể học hỏi thêm về nghề lụa cổ truyền."
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11498,Hoang Le,4,Một trong những Làng nghề truyền thống của Hà Nội. Đã thay đổi rất nhiều so với lần cuối cùng tôi đã đến thăm vào mấy năm trước. Mọi thứ sạch và đẹp hơn.
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11629,Hoàng Thiên,5,"Rất đẹp, đáng để tham quan"
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11846,Trang Nguyen,5,Vẫn giữ được nét cổ xưa của làng nghề
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",12984,Phuc le,5,"Các gian hàng trưng bày rất đẹp mắt, gọn gàng, khoa học.
Sản phẩm đa dạng.
Giá sp có nhiều mức đáp ứng đc nhu cầu mua hàng của khách.
Gần chùa, chùa đẹp."
66,Làng lụa Vạn Phúc,"phường Vạn Phúc, Quận Hà Đông",Hà Nội,"Du lịch văn hóa 
",0,"4,6","Làng lụa Vạn Phúc Hà Đông là 1 trong những làng nghề dệt lụa nổi tiếng bậc nhất Việt Nam. Đây là làng nghề dệt lụa truyền thống đã được công nhận là kỷ lục “Làng nghề dệt lụa tơ tằm lâu đời nhất vẫn còn duy trì hoạt động đến ngày nay” do Trung tâm sách kỷ lục Việt Nam đã trao tặng. Hơn nữa, làng lụa Hà Đông cũng là 1 điểm đến hấp dẫn cả du khách trong và ngoài nước.",11678,Phạm Tú,4,Thuê áo dài cũng khá đa dạng
